img_a,img_b,label,writer_id
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_3_1.png,0,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_9.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_26_15.png,0,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_4.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_8.png,1,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_29_16.png,0,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_22_4.png,0,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_5_20.png,0,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_19.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_18.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_19_7.png,0,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_23.png,1,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_39_22.png,0,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_19_15.png,0,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_4.png,1,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_7.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_11.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_3.png,1,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_22_24.png,0,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_17.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_26_8.png,0,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_20.png,1,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_4.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_6.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_18.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_3.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_8.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_6.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_17_7.png,0,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_3.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_15.png,1,40
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_24.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_23.png,1,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_11_3.png,0,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_21_23.png,0,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_21.png,1,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_10_12.png,0,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_9.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_23.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_10.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_17.png,1,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_8.png,1,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_23.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_20.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_24.png,1,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_10.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_18_9.png,0,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_3.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_6.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_40_18.png,0,40
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_17.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_3.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_8.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_9.png,1,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_36_22.png,0,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_14.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_39_7.png,0,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_24_2.png,0,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_18_10.png,0,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_43_11.png,0,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_1.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_20.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_4.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_10.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_8.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_8.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_19.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_19_8.png,0,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_5.png,1,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_8.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_29_7.png,0,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_23.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_3.png,1,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_9.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_20.png,1,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_10_17.png,0,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_24.png,1,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_24.png,1,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_5.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_7.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_17.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_19_2.png,0,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_2_16.png,0,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_5.png,1,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_8.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_17.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_28_3.png,0,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_19.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_8.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_4.png,1,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_10_12.png,0,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_1_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_1_16.png,1,1
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_14.png,1,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_7.png,1,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_23.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_21.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_1_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_1_2.png,0,1
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_5.png,1,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_17_22.png,0,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_3.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_18.png,1,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_3.png,1,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_39_5.png,0,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_31_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_31_2.png,0,31
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_11_5.png,0,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_2.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_7.png,1,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_53_23.png,0,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_11_4.png,0,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_6.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_3.png,1,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_20.png,1,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_52_21.png,0,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_22.png,1,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_17_6.png,0,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_6.png,1,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_22.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_4.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_3_23.png,0,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_8.png,1,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_53_4.png,0,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_10.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_28_3.png,1,28
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_23_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_23_15.png,0,23
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_6.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_31_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_31_24.png,0,31
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_19.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_46_20.png,0,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_43_21.png,0,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_11_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_11_21.png,0,11
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_4.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_7_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_7_15.png,0,7
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_6.png,1,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_29_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_29_13.png,0,29
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_38_20.png,0,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_5_9.png,0,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_16_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_16_1.png,0,16
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_19_9.png,1,19
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_2_4.png,1,2
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_38_10.png,0,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_1_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_1_23.png,0,1
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_53_14.png,0,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_24_23.png,0,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_23.png,1,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_8.png,1,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_16.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_3.png,1,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_35_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_35_22.png,1,35
