img_a,img_b,label,writer_id
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_20_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_20_5.png,0,20
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_2.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_7.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_6.png,1,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_4.png,1,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_21.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_22.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_6.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_1.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_47_6.png,0,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_9_8.png,0,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_13_15.png,0,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_44_12.png,0,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_20.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_44_7.png,0,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_2.png,1,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_36_13.png,0,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_3.png,1,14
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_24.png,1,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_10.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_18.png,1,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_2.png,1,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_26_20.png,0,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_21.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_20.png,1,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_8_23.png,0,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_16.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_50_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_50_20.png,0,50
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_20_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_20_21.png,1,20
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_3.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_15_23.png,0,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_5.png,1,14
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_7.png,1,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_8.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_4.png,1,14
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_13.png,1,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_6.png,1,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_26_15.png,0,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_6_18.png,0,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_41_15.png,0,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_15_17.png,1,15
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_5.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_21.png,1,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_9.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_8.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_6.png,1,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_9.png,1,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_9_8.png,1,9
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_7.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_8.png,1,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_13_19.png,0,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_22_14.png,0,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_9.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_6.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_22.png,1,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_3_22.png,0,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_4.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_8_13.png,0,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_17.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_15.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_41_21.png,0,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_7.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_21_3.png,0,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_17_7.png,0,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_18_20.png,0,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_43_22.png,0,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_13_5.png,0,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_16.png,1,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_32_5.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_32_14.png,0,32
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_3.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_52_7.png,1,52
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_5.png,1,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_10_24.png,0,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_13.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_53_1.png,0,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_22.png,1,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_34_19.png,0,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_53_21.png,1,53
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_6_9.png,0,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_21.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_15.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_47_12.png,0,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_11.png,1,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_6_21.png,0,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_32_9.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_32_22.png,0,32
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_49_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_49_14.png,0,49
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_43_20.png,1,43
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_19.png,1,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_44_9.png,0,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_5.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_51_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_51_7.png,0,51
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_12.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_22_4.png,1,22
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_23.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_5.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_6.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_13_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_13_21.png,0,13
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_23.png,1,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_46_6.png,1,46
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_38_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_38_21.png,0,38
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_6.png,0,12
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_22.png,1,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_55_8.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_55_2.png,0,55
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_17_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_17_23.png,0,17
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_14_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_14_9.png,0,14
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_44_19.png,1,44
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_5.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_48_1.png,0,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_2.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_6.png,1,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_24.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_19.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_9.png,1,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_14.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_10.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_10_8.png,1,10
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_5.png,1,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_34_16.png,0,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_18_8.png,1,18
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_4.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_6.png,1,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_21_7.png,0,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_3_1.png,0,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_14.png,1,40
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_23.png,1,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_5_5.png,1,5
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_24_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_24_11.png,0,24
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_45_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_45_9.png,0,45
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_40_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_40_20.png,0,40
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_25_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_25_12.png,0,25
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_20.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_6_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_6_17.png,0,6
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_39_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_39_10.png,0,39
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_9.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_16.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_26_17.png,1,26
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_34_5.png,1,34
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_13.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_48_18.png,1,48
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_47_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_47_8.png,0,47
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_42_19.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_42_22.png,0,42
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_6.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_21_8.png,1,21
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_32_11.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_32_22.png,0,32
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_50_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_50_6.png,1,50
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_20_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_20_1.png,0,20
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_23.png,1,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_37_21.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_37_7.png,0,37
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_17.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_36_20.png,1,36
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_42_18.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_42_12.png,0,42
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_41_6.png,1,41
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_50_10.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_50_7.png,1,50
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_9.png,1,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_4_20.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_4_6.png,0,4
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_8_3.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_8_22.png,0,8
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_54_12.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_54_17.png,0,54
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_22.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_3_4.png,1,3
C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_org\original_12_1.png,C:\Users\arfan\OneDrive\Desktop\forgery\data\Cedar\full_forg\forgeries_12_13.png,0,12
